date,avg_temperature_2m,avg_relative_humidity_2m,sum_precipitation,avg_wind_speed_10m,rainy_hours,city_id,city_name,country_code,latitude,longitude,timezone
2026-03-19,10.2,66.2,0.0,8.3,0,GB_LON,Лондон,GB,51.5072,-0.1276,Europe/London
2026-03-20,8.3,73.1,0.0,7.2,0,GB_LON,Лондон,GB,51.5072,-0.1276,Europe/London
2026-03-21,7.5,73.5,0.0,6.4,0,GB_LON,Лондон,GB,51.5072,-0.1276,Europe/London
2026-03-22,7.0,80.7,0.0,4.5,0,GB_LON,Лондон,GB,51.5072,-0.1276,Europe/London
2026-03-23,9.2,77.4,0.0,4.9,0,GB_LON,Лондон,GB,51.5072,-0.1276,Europe/London
2026-03-24,10.5,84.2,1.7,19.1,2,GB_LON,Лондон,GB,51.5072,-0.1276,Europe/London
2026-03-25,7.0,64.5,3.3,20.2,8,GB_LON,Лондон,GB,51.5072,-0.1276,Europe/London
2026-03-26,5.8,63.5,0.0,9.5,0,GB_LON,Лондон,GB,51.5072,-0.1276,Europe/London
2026-03-27,8.8,82.3,1.1,12.0,7,GB_LON,Лондон,GB,51.5072,-0.1276,Europe/London
2026-03-28,7.0,64.2,0.5,13.7,4,GB_LON,Лондон,GB,51.5072,-0.1276,Europe/London
2026-03-29,6.9,74.8,0.5,14.2,2,GB_LON,Лондон,GB,51.5072,-0.1276,Europe/London
2026-03-30,9.1,66.9,0.2,15.5,2,GB_LON,Лондон,GB,51.5072,-0.1276,Europe/London
2026-03-31,11.4,75.0,0.4,7.4,4,GB_LON,Лондон,GB,51.5072,-0.1276,Europe/London
2026-04-01,11.2,72.4,0.1,6.8,1,GB_LON,Лондон,GB,51.5072,-0.1276,Europe/London
2026-04-02,8.5,67.5,0.0,8.9,0,GB_LON,Лондон,GB,51.5072,-0.1276,Europe/London
2026-04-03,11.4,79.9,1.5,18.0,10,GB_LON,Лондон,GB,51.5072,-0.1276,Europe/London
2026-04-04,11.2,77.0,0.4,16.9,4,GB_LON,Лондон,GB,51.5072,-0.1276,Europe/London
2026-04-05,10.5,56.9,0.4,18.0,4,GB_LON,Лондон,GB,51.5072,-0.1276,Europe/London
2026-04-06,9.4,56.5,0.0,7.1,0,GB_LON,Лондон,GB,51.5072,-0.1276,Europe/London
2026-04-07,13.0,55.3,0.0,11.0,0,GB_LON,Лондон,GB,51.5072,-0.1276,Europe/London
2026-04-08,17.7,51.2,0.0,6.5,0,GB_LON,Лондон,GB,51.5072,-0.1276,Europe/London
2026-04-09,15.3,63.2,0.2,12.0,1,GB_LON,Лондон,GB,51.5072,-0.1276,Europe/London
2026-04-10,9.4,50.4,0.0,9.8,0,GB_LON,Лондон,GB,51.5072,-0.1276,Europe/London
2026-04-11,10.6,55.0,0.3,17.3,2,GB_LON,Лондон,GB,51.5072,-0.1276,Europe/London
2026-04-12,10.8,58.1,0.3,16.4,3,GB_LON,Лондон,GB,51.5072,-0.1276,Europe/London
2026-04-13,9.3,65.4,1.0,5.2,6,GB_LON,Лондон,GB,51.5072,-0.1276,Europe/London
2026-04-14,11.4,64.0,0.0,11.3,0,GB_LON,Лондон,GB,51.5072,-0.1276,Europe/London
2026-04-15,14.1,74.7,1.0,16.0,7,GB_LON,Лондон,GB,51.5072,-0.1276,Europe/London
2026-04-16,13.4,69.7,0.5,14.5,5,GB_LON,Лондон,GB,51.5072,-0.1276,Europe/London
2026-04-17,13.8,69.8,0.7,12.8,3,GB_LON,Лондон,GB,51.5072,-0.1276,Europe/London
2026-04-18,13.2,58.5,0.1,9.7,1,GB_LON,Лондон,GB,51.5072,-0.1276,Europe/London
